bookID,average_rating,ratings_count
14635,4.12,26
14640,3.8,69
14641,3.8,32
14644,3.89,2724
14647,3.84,3371
14648,4,3102
14656,4.01,2535
14657,4.09,389
14658,4.03,616
14659,4.04,497
14662,3.87,38244
14663,3.76,1089
14664,3.87,315
14665,3.87,76
14666,3.87,51
14673,3.64,47
14679,3.73,1043
14680,3.82,10608
14684,3.82,51
14686,3.84,4718
14688,4.12,571
14691,3.82,342
14693,4.04,304
14698,4.09,11
14700,4.07,34
14704,3.97,460
14705,3.93,1770
14706,3.93,46718
14707,3.73,3394
14712,3.72,84
14719,4.05,789
14720,4.01,452
14721,3.95,1469
14729,3.78,2902
14730,3.78,2
14731,3.78,1
14739,4.3,88
14740,4.3,275
14741,5,2
14743,3.9,187183
14748,3.71,264249
14755,3.48,21371
14756,3.65,53505
14765,3.42,167
14768,3.42,30
14769,3.98,4869
14770,3.89,1617
14773,4.19,296
14775,3.89,528
14778,4.33,6623
14780,4.06,412
14781,4.06,193
14784,4.32,264
14785,4.24,22258
14786,3.29,344
14788,3.98,5572
14790,3.7,183
14808,3.59,64
14812,3.89,815
14817,4.02,65288
14835,3.88,17
14836,3.99,83826
14839,4.05,39793
14841,4.05,55
14851,4.05,106
14861,3.56,103
14864,3.97,139141
14865,3.69,85123
14866,4.12,262509
14867,4.01,970
14868,3.57,11
14870,4.08,1558
14872,3.81,0
14875,3.97,189
14878,3.54,3
14880,3.97,12
14883,3.79,5
14884,3.6,72
14886,3.81,22
14888,3.57,1
14889,3.9,5559
14891,4.26,326733
14895,4.05,228
14896,3.97,571
14899,3.94,539
14905,4.55,20062
14909,4.15,42
14911,4.25,18
14913,4.52,241
14914,4.25,53
14917,2.85,114
14926,3.99,725
14927,3.99,83
14934,4.07,740
14940,4.08,52846
14941,3.77,488
14942,3.79,167000
14943,4.13,27
14945,4.26,1661
14946,4.04,684
14947,4.37,374
14948,4.25,3219
14951,3.59,233
14958,3.88,162
14959,3.76,7240
14960,3.66,8472
14962,3.29,6147
14964,3.31,16029
14966,3.96,1783
14975,3.57,39225
14978,3.84,5477
14981,4.46,901
14983,3.57,48
14984,3.9,0
14987,3.4,41
14990,3.58,29027
14995,3.96,221395
14996,3.98,52197
15003,3.56,3459
15004,3.19,557
15012,4.18,258
15014,4.01,36535
15015,4.17,25242
15018,4.2,13636
15019,4.12,21274
15021,3.7,517
15022,3.59,424
15023,3.19,93
15030,3.96,1460
15034,4,18
15042,3,9
15044,3.87,3407
15045,3.46,1649
15046,3.77,4154
15047,4.11,14948
15049,3.87,1918
15050,3.83,11567
15054,4.07,20182
15058,3.7,10
15060,4.11,384
15066,3.8,0
15073,3.87,76
15075,4.08,456
15082,4.16,17
15085,3.84,81
15087,3.9,13
15096,3.85,25552
15097,3.85,264
15098,3.85,575
15100,3.28,2910
15101,3.79,10435
15102,3.9,10140
15104,3.79,484
15107,3.96,2786
15110,3.82,194
15111,4.09,35
15114,3.85,24
15117,3.96,94
15124,3.71,15
15137,3.96,16
15138,3.96,19
15148,4.14,180
15154,4.02,32713
15157,3.86,14862
15159,4.16,79864
15160,4.08,84
15161,3.86,13411
15167,4.05,8631
15168,4.12,156
15170,3.79,85
15171,3.79,29996
15173,3.63,1377
15174,3.62,1219
15177,4.29,8786
15186,0,0
15190,4.13,1321
15195,4.55,100212
15196,4.34,202242
15197,4.39,111555
15204,4.34,259
15205,4.39,131
15209,3.77,2219
15211,3.54,400
15216,3.55,1290
15221,4.51,4501
15225,3.53,89
15229,3.55,96
15232,4.35,4383
15239,4.38,6103
15241,4.44,553315
15244,4.59,29
15245,4.52,253
15249,4.59,22
15250,4.54,28
15251,4.18,8118
15252,4.18,47
15260,4.08,2053
15265,4.35,164
15268,4.44,2197
15273,3.99,7
15276,3.89,34
15282,4.35,438
15294,4.35,22
15295,3.73,7
15298,4.52,1607
15300,4.52,12
15303,3.56,8
15304,4.35,94
15306,4.49,26
15309,4.12,66567
15310,4.49,94
15312,3.79,288
15314,3.94,907
15316,3.86,310
15318,4.44,20
15320,3.79,7783
15321,3.89,87
15323,4.49,131
15329,4.26,8498
15330,4.34,14
15331,4.35,1267
15336,4.59,140
15348,3.12,4325
15351,4.02,2263
15354,4.49,187
15357,4.49,550
15361,4.44,72
15367,4.14,160
15373,4.52,199
15374,3.67,4482
15375,3.03,504
15378,3.3,222
15379,3.06,391
15381,4.35,56
15384,3.07,702
15397,4.52,1280
15404,4.31,992
15407,4.49,118
15409,3.12,119
15410,3.79,71
15420,3.87,1795
15425,3.86,2236
15428,3.82,2318
15430,3.75,5737
15436,3.78,2822
15437,3.96,41
15438,3.27,2369
15444,3.75,3743
15445,3.46,1472
15448,4.13,152
15449,3.6,9074
15452,3.81,2960
15453,3.8,7594
15456,3.78,6092
15460,3.67,7250
15464,3.75,3967
15466,3.71,6345
15468,3.71,5161
15472,4.06,62
15473,3.61,1398
15474,3.44,1718
15490,3.48,1259
15496,3.8,4729
15497,3.39,694
15498,3.76,748
15501,4.06,4787
15502,3.55,1527
15509,3.64,3410
15512,3.93,7932
15518,3.64,699
15519,3.64,986
15521,3.92,7
15529,4.04,22
15531,3.43,805
15534,3.71,6772
15535,3.35,395
15544,3.84,16
15546,3.88,304
15547,3.88,29300
15549,4.1,12251
15550,4.03,10048
15552,3.98,10507
15553,4.26,3030
15554,3.94,169
15555,4.28,3548
15556,4.05,48
15557,3.97,11867
15558,4.1,9851
15559,3.97,13817
15560,3.96,15491
15562,3.96,143
15563,3.96,841
15564,3.9,9016
15565,3.97,313
15566,4.03,26127
15567,3.98,41019
15568,4.02,26713
15575,3.76,66947
15577,4.16,3703
15578,3.97,1636
15579,3.94,3
15580,4.05,5620
15581,3.86,7625
15584,4.03,1801
15592,3.85,189
15594,3.99,4933
15595,3.72,35319
15598,4.38,861
15599,4.06,1434
15600,3.82,696
15603,4.06,4
15606,3.81,275
15610,3.11,9
15611,3.11,219
15613,3.11,12146
15614,3.11,64
15617,4.16,1736
15620,4.21,73
15622,3.98,72863
15624,4.34,47
15638,4.06,60988
15639,4.06,683
15640,4.06,58
15647,4,653
15650,3.6,324
15651,4,449
15652,4,44
15654,4.14,47930
15655,4.01,11432
15666,4.09,3443
15667,4.1,1521
15669,4.38,978
15670,3.85,5251
15672,3.76,633
15673,4.19,17456
15676,4,38003
15677,3.78,12153
15678,3.88,1697
15680,3.89,637
15682,3.82,6584
15683,4.28,784
15686,3.97,7401
15688,3.97,12059
15690,3.97,21
15691,4.04,15
15692,3.81,310
15698,4.07,5682
15701,3.8,153
15704,4.28,536
15705,4.91,11
15707,3.97,340
15708,3.98,909
15714,4.15,807
15719,3.93,47817
15725,3.87,93
15731,3.87,64
15734,3.87,29
15735,4,15
15740,4.46,22
15746,3.96,17509
15750,3.96,72
15763,4.41,586
15764,3.61,12584
15766,3.61,4
15769,4.11,158859
15773,3.56,70
15779,4.15,79394
15781,3.69,4365
15782,3.87,3627
15783,4.43,7
15785,3.92,839
15786,4.15,92
15788,3.93,355
15796,4.02,10983
15806,3.79,5776
15807,3.57,6574
15810,3.97,204
15812,3.97,14
15817,3.85,107
15819,3.68,232
15820,4.28,20
15824,4.27,854
15826,4.47,268
15827,4.36,746
15836,3.94,11785
15846,3.91,745
15852,4.18,13337
15855,4.18,22
15858,3.28,27604
15859,4.06,707
15860,3.7,70017
15862,3.7,2
15867,4.22,8587
15872,4.56,4572
15875,4.41,181
15876,4.49,4893
15877,4.05,2725
15879,4.04,19
15880,4.47,185
15881,4.41,2115562
15882,4.41,82
15886,3.48,2546
15887,3.48,12
15888,3.94,18795
15889,3.94,6
15890,3.94,206
15894,4.07,179
15900,3.96,29
15901,3.62,9663
15902,3.75,7598
15904,3.36,15787
15905,3.69,4724
15907,3.96,1040
15910,3.89,183
15923,3.88,231
15924,3.82,66386
15925,4.15,144654
15926,3.83,137905
15930,3.56,245
15931,4.08,1090301
15936,3.82,92
15937,4.16,166
15941,4.27,73
15943,4.16,34
15948,4.03,8
15949,3.83,30
15950,3.96,4
15952,3.83,20
15953,4.1,30
15954,4.08,644
15956,3.8,857
15957,3.79,24030
15962,3.89,2631
15963,3.57,41
15964,3.31,2525
15966,3.6,994
15967,3.57,8068
15969,3.39,118
15971,3.81,332
15972,3.54,7336
15973,3.58,1599
15974,3.53,5243
15975,3.99,6600
15977,3.39,757
15981,3.82,1388
15993,3.79,4714
15997,3.81,107568
16004,3.81,253
16005,3.81,1882
16006,4.32,26661
16007,4.02,1644
16012,4.1,15020
16014,3.81,116
16020,3.45,1347
16021,2.55,33
16033,4.05,11239
16035,4.03,2525
16043,4.04,203
16046,3.46,9582
16047,4.02,11450
16051,3.95,4117
16055,3.65,24470
16059,3.42,19450
16063,3.42,59
16074,3.25,3
16076,3.89,9422
16077,4.28,499
16081,3.64,70
16084,3.69,221
16085,3.57,47
16091,4.08,521
16093,3.79,13
16094,3.93,10
16100,3.98,14
16101,4.09,36
16102,3.98,5
16106,4.1,2
16111,4.21,1078
16112,3.72,39
16113,3.95,3680
16114,4.26,1232
16115,4.29,1171
16121,4.19,13312
16130,4.24,82247
16131,4.07,4669
16141,3.65,376
16148,3.72,933
16151,3.59,685
16162,3.99,298
16172,3.92,2808
16175,4.03,93
16176,4.03,12843
16177,4.02,1927
16178,3.73,25182
16179,3.91,3676
16180,3.86,66751
16181,3.89,133277
16182,3.61,9430
16183,3.7,42685
16184,3.61,4349
16185,3.31,6583
16186,3.67,8620
16187,3.66,1832
16188,3.3,18538
16191,3.84,7
16192,4.3,2430
16193,4.26,720
16199,3.14,1
16200,3.85,22865
16205,3.51,537
16208,3.62,940
16213,4.11,80870
16214,4.11,153
16224,3.08,83
16228,4.29,11
16229,4.07,170
16230,4.07,401
16234,4.05,246
16235,3.98,15648
16243,3.83,62261
16245,3.91,616
16248,3.74,33
16251,3.84,4887
16254,3.61,5
16255,4.04,27034
16256,4.19,11023
16257,4.13,9130
16258,3.83,63
16259,4.03,5370
16263,4.06,5853
16265,4.04,7143
16267,3.92,564
16268,4.44,495
16271,3.69,6703
16276,3.65,1850
16280,4.18,9049
16285,4.4,5
16286,4.05,36909
16291,4.1,28
16292,3.71,28
16297,3.92,23561
16298,3.98,31050
16299,4.25,558832
16300,3.94,18550
16301,4.27,3975
16303,3.79,13022
16304,4.16,144452
16305,3.96,34030
16306,4.2,6235
16307,3.66,18820
16308,3.71,8852
16312,3.75,13530
16313,3.79,48
16314,3.95,41
16315,4.02,22176
16316,3.59,22155
16319,3.85,43669
16320,4.05,3908
16322,4,63488
16325,3.77,9506
16326,3.8,21123
16328,4.23,93453
16329,3.78,11515
16330,3.92,5207
16331,4.05,113459
16332,3.62,13705
16333,3.7,16913
16334,3.55,1728
16335,3.8,21431
16336,3.83,2771
16338,3.85,12
16339,3.7,8329
16340,3.86,47
16341,3.85,18561
16342,3.83,20134
16343,3.99,180757
16344,3.83,13973
16346,3.83,5164
16347,4.19,88
16349,3.93,23113
16352,3.48,9592
16356,3.72,7514
16357,3.93,47
16360,3.89,25692
16361,3.86,11110
16362,3.99,78
16363,3.86,24859
16364,4.16,1475
16366,3.77,12740
16368,3.95,5701
16369,4.09,629
16371,3.83,525
16372,3.91,23249
16374,4.49,1845
16376,4.17,1769
16377,4.17,2690
16379,4.39,3143
16380,4.2,649
16384,4.06,468
16385,4.13,187
16387,4.28,14989
16388,4.17,1057
16390,4.27,4394
16392,4.25,5681
16393,3.92,1069
16394,4.23,612
16396,4.25,7430
16398,4.25,64
16400,4.15,308
16401,4.08,1238
16414,4.35,47
16415,4.31,3429
16422,4.05,651
16424,3.93,25055
16425,3.78,10624
16426,3.92,85
16427,3.78,553
16428,4.3,1852
16429,3.81,38265
16430,3.97,1041
16431,3.78,22561
16433,3.97,59417
16434,3.78,31794
16435,3.99,26259
16441,3.55,98
16442,3.73,3253
16448,3.77,2353
16449,3.89,5339
16450,3.59,2140
16451,3.86,8741
16452,3.99,172
16459,4.13,2
16464,4.2,83
16466,4.02,99
16468,4.21,866
16469,4.21,75
16477,3.81,1221
16478,3.83,1736
16479,3.73,226
16480,3.88,1204
16483,3.79,174
16485,3.75,57
16488,4.05,3052
16501,3.68,169
16514,3.72,242
16521,3.69,107
16525,4.1,107
16527,3.9,95447
16528,3.84,4687
16532,3.97,17283
16533,3.84,318
16534,3.84,90
16535,3.73,283
16536,3.87,8091
16542,3.28,498
16543,3.64,1280
16544,3.5,50
16546,4.48,514
16547,3.72,32
16551,4.14,145
16555,3.81,45
16556,3.71,7102
16562,3.92,45
16566,4.43,2027
16568,4.09,4809
16569,4.45,89
16570,4.31,778
16572,3.94,2006
16575,4.22,153
16579,4.28,2370
16580,3.97,144
16593,3.39,197
16595,4.11,822
16596,3.99,1064
16597,4.02,1478
16598,3.92,1137
16599,3.98,3782
16600,3.87,1733
16601,4.27,1042
16602,4.58,588
16604,4.08,320
16605,3.81,308
16607,3.81,209
16609,3.69,485
16616,4.17,610
16618,4.02,173
16619,4.02,18286
16621,4.02,368
16627,4.1,10
16630,4.14,7
16631,4.12,93199
16634,4.11,24035
16635,4.11,177
16640,3.65,42907
16641,3.81,933
16642,3.65,16
16647,3.65,12
16649,3.64,96
16653,3.8,233
16654,4,155
16656,3.99,86
16669,3.55,19
16670,3.68,1098
16675,3.4,46
16677,4.06,17
16678,4.13,45
16681,3.42,1354
16682,3.71,6199
16683,3.93,9996
16685,3.7,19092
16686,3.9,774
16688,3.9,8933
16689,3.98,11269
16690,4.17,89921
16691,4.17,20
16692,3.87,453
16694,4.44,7687
16696,3.31,13455
16697,3.64,21338
16702,3.55,618
16703,3.7,51219
16706,3.68,50
16707,3.93,26013
16710,3,1
16713,3.63,1594
16718,3.77,7863
16720,3.67,4374
16721,4.03,192
16722,3.74,2
16726,3,5
16728,3.84,207
16729,4.15,37413
16734,4.15,7
16735,4.24,173886
16736,4.24,20
16739,3.91,2511
16752,4.21,8524
16755,3.92,237
16760,3.76,6
16761,4.03,74
16763,3.88,577
16765,3.65,324
16767,3.86,420
16768,3.75,378
16776,3.47,761
16779,3.75,572
16782,3.86,1519
16788,4.01,43210
16789,3.51,4280
16790,4.05,50702
16791,4.18,37678
16792,3.77,6265
16793,4.08,264799
16794,3.55,1934
16798,2.86,873
16799,3.88,66
16802,4.05,3355
16803,4.18,898
16806,0,0
16807,4.22,275
16809,4.12,2182
16810,4.03,8749
16813,3.82,42
16842,4.1,16564
16844,4.12,1
16848,2,1
16856,4.01,2904
16857,3.65,6836
16878,4.21,4897
16879,4.14,310
16884,4.35,13764
16886,4.01,1084
16887,3.84,152
16888,4.14,437
16891,4.05,1782
16892,3.88,180
16893,3.92,2410
16894,3.95,232
16895,4.18,299
16897,4.17,654
16898,4.75,8
16900,4.06,13473
16902,3.79,121540
16908,4.18,122
16914,3.3,400
16918,3.38,84
16919,3.82,776
16921,3.87,1523
16928,4.26,740
16938,3.83,756
16939,3.94,3585
16940,3.75,424
16942,3.65,181
16944,3.8,94
16946,4.13,257
16947,3.89,599
16948,4.06,14493
16950,4.17,2
16951,4.18,9802
16959,4.15,66
16961,3.71,102
16963,3.87,8681
16965,4.33,55
16966,4.21,3
16967,4.04,8118
16968,3.61,15
16982,4.22,22611
16986,4.22,143
16987,3.18,136
16989,3.41,44
16991,3.93,1640
16992,4.25,45332
16993,3.96,94
16994,3.93,214
16995,4.08,112
16996,3.14,106
16999,3.28,181
17001,3.68,2818
17005,3.47,4745
17007,3.98,933
17011,4.02,52
17015,3.63,1076
17018,3.71,1117
17020,3.64,69559
17021,3.99,701
17022,4.06,8442
17026,3.93,1432
17030,3.82,313
17031,3.82,13
17032,3.82,10
17040,2.95,1
17043,3.5,4
17045,2.95,0
17054,4.09,3663
17056,4.3,444
17057,4.11,178
17059,4.22,210
17061,4.05,377685
17062,4.05,376
17064,4.05,1784
17067,4.08,2
17075,3.79,23
17080,3.76,6
17085,4.02,60
17098,3.83,5132
17101,3.89,5
17112,3.64,40
17113,4.28,237
17116,3.97,1441
17118,4.06,77
17122,4.35,113
17123,4.09,362
17125,3.95,70023
17133,3.99,139
17142,4.6,1414
17143,4.01,33558
17147,4.48,60
17149,3.9,5637
17150,3.78,89067
17151,3.92,1053
17152,3.78,5974
17153,4.05,51
17155,4.04,75
17156,3.72,2226
17157,3.92,26148
17158,3.87,54
17168,3.59,8
17170,3.83,289
17174,3.86,15849
17176,3.86,495
17178,3.86,1006
17179,3.86,129
17181,3.83,29
17184,3.63,101659
17185,3.63,293
17188,3.86,318
17189,3.63,807
17202,3.87,94
17204,3.42,63420
17206,3.92,19083
17208,3.83,22702
17212,3.83,9
17214,4,157228
17215,4,1060
17216,4,159
17223,4.19,35
17224,5,5
17228,3.71,65
17230,4.05,359
17233,3.39,22
17236,3.99,73
17238,3.99,9584
17241,3.99,50
17243,3.44,21
17245,3.99,724147
17246,3.89,503
17247,3.89,1187
17248,3.83,68
17250,3.57,276008
17252,4.15,2968
17253,3.95,201
17255,4.14,316
17256,3.57,1297
17259,3.71,173
17263,4.19,564
17265,4.19,915
17267,4.28,85827
17271,3.81,302
17275,4.17,110
17276,4.7,20
17277,4.8,20
17279,4.59,22
17280,4.62,686
17284,4.24,276
17289,4.5,10
17290,3.85,3058
17292,4.55,11
17293,4.03,29
17294,3.68,26
17295,4.29,21
17296,3.72,26
17297,4.41,17
17303,4.31,48725
17304,4.54,2708
17309,4.23,82841
17313,4.07,31
17315,4.01,5453
17316,4.26,5994
17319,4.02,2681
17320,4.02,2714
17323,3.74,419
17328,4.27,117
17334,4.61,873
17341,4.49,140
17344,4.19,60
17349,4.27,47399
17351,4.16,1524
17352,4.09,349
17354,4.16,222
17355,4.16,307
17356,4.21,63
17360,4.18,172
17362,4.18,9734
17364,4.28,1700
17366,4.28,74
17375,4.05,5636
17384,4.18,13
17412,3.89,516
17426,3.53,16
17435,3.98,104
17437,3.8,10
17461,4.05,37206
17466,4.05,43
17468,3.95,721
17473,4.25,68
17477,4.3,1344
17478,4.05,11708
17481,4.29,830
17483,3.96,6381
17487,4.01,11757
17488,4.08,18308
17490,4.29,12286
17492,4.06,3020
17493,3.93,4706
17494,3.9,5136
17495,4.04,2258
17496,3.86,6615
17498,4.1,1856
17503,4.1,12
17506,4.33,0
17507,3.8,3
17510,4.33,0
17511,3.8,5
17513,4.33,1
17514,3.94,1638
17517,3.94,2
17518,4.14,300
17533,4.04,18638
17544,3.66,1064
17546,3.94,18
17548,3.7,599
17550,3.4,300
17554,3.74,3423
17557,3.87,26
17562,4.05,71
17580,4.19,297
17581,4.15,414
17582,4.17,645
17593,3.78,165
17600,4.19,198
17601,4.35,2155
17602,4.27,1924
17603,4.18,1724
17607,3.99,9201
17608,3.92,195
17609,3.95,630
17610,4.09,333
17619,4.31,29
17624,3.94,100
17632,3.82,39
17635,4.42,231
17639,4,303
17640,3.65,170
17643,3.86,4701
17644,3.63,7927
17645,3.69,26779
17646,3.69,4839
17647,3.92,1974
17649,3.63,2724
17650,3.83,33398
17652,4.01,113
17654,3.49,59
17658,3.54,333
17662,3.52,69
17671,3.59,2206
17673,4.03,990
17675,4.1,414
17679,3.71,8
17682,3.41,1106
17683,4.44,87727
17686,4.23,2028
17687,3.8,396
17688,4.04,13610
17689,4.07,26629
17690,3.98,158037
17691,4.35,55
17692,3.98,3872
17694,3.76,615
17697,4.42,65
17698,3.79,4160
17700,3.67,315
17701,4.26,4763
17702,4.16,420
17707,4.22,2765
17717,4.46,22193
17720,3.63,273
17721,3.88,1097
17722,4.07,1400
17723,4.07,284
17724,3.64,915
17726,3.93,8097
17727,4.08,13358
17728,3.95,66650
17730,3.95,220
17733,3.95,72
17735,3.6,3566
17743,4.14,1979
17744,4.41,6296
17745,4.22,6953
17747,4.07,897
17759,4.32,12
17761,4.41,6
17762,4.45,7
17766,4.1,1
17768,4.29,7815
17770,4.29,3
17777,4.1,24
17778,4.38,7
17780,4.16,68051
17781,4.15,23839
17783,4.15,12
17789,3.08,13
17795,3.97,498
17798,4.06,998
17799,3.87,56172
17800,4.04,47494
17801,3.9,10003
17803,3.69,75695
17804,4.02,721
17807,4,9
17818,4.05,16
17825,3.46,96
17828,4.31,489
17830,4.75,4
17837,4.31,9
17841,3.9,44658
17844,3.9,252
17845,3.72,179
17846,3.95,338
17850,3.95,10
17861,3.52,4561
17862,3.8,922
17863,3.88,16083
17866,3.88,8823
17867,3.56,3269
17872,3.86,157
17873,3.51,63
17876,4.17,70847
17877,4.04,10068
17878,3.88,1489
17879,4.2,6890
17880,3.88,80
17881,4.2,4537
17883,3.76,17
17885,4.26,14
17890,4,565
17891,4.18,66
17893,3.82,2481
17905,4.3,548
17914,3.94,3469
17915,4.19,48
17918,4.03,76
17922,3.9,186
17926,3.4,185
17944,3.96,1826
17945,4.37,554
17946,4.33,988
17947,4.17,6
17950,4.48,49
17959,4.45,246
17961,4.58,18072
17971,4.05,554
17976,4.26,128
17977,4.13,18593
17982,4.41,177
17983,4.41,3604
17986,3.68,932
17988,4.45,107
17991,4.45,6
17994,4.31,15078
17998,4.05,1594
18003,3.96,5740
18005,4.08,23328
18013,3.69,50
18016,4.11,1144
18017,4.34,2613
18018,4.03,627
18019,4.36,168
18021,4.08,44
18022,4.27,107
18025,4.16,5041
18027,3.94,6
18029,4.02,2660
18031,3.89,987
18032,4.23,2717
18035,4.32,8206
18041,4,1453
18042,3.89,1672
18045,4.48,2291
18047,3.78,10
18053,4.06,1162
18055,4.12,874
18057,4.08,3385
18061,4.24,1693
18062,4.4,400
18064,4.31,338
18067,4.14,644
18072,4.24,983
18073,4.17,26
18074,4.32,23
18075,4.44,20
18077,4.03,2585
18081,4.35,37
18089,4.27,57
18098,3.87,664
18114,4.25,864
18116,4.26,102687
18119,4.12,4587
18122,4.09,219303
18127,3.93,2849
18128,4.01,3386
18129,4,368
18131,4.01,665242
18132,4.09,2869
18133,3.89,18462
18134,4.11,138
18135,3.74,1811259
18136,3.74,414
18137,3.74,174
18139,3.74,686
18140,3.74,18
18144,3.83,44
18146,3.93,62
18155,3.95,1434
18160,3.76,4333
18172,3.49,82
18182,3.95,1972
18184,5,1
18185,4.02,3577
18190,3.77,315
18194,4.18,7512
18196,3.6,727
18202,4.38,399
18212,3.84,4708
18214,3.84,18
18215,3.6,5
18217,3.67,1264
18225,4.07,669
18226,3.8,255
18240,4.11,126
18241,4.11,1210
18242,4.22,1811
18243,4.11,830
18245,4.11,480
18246,4.15,252
18251,3.76,889
18255,3.86,2062
18260,3.86,327
18261,3.87,3893
18265,3.71,50
18266,3.71,11605
18273,4.02,43
18279,4.15,4887
18280,4.25,204
18281,3.96,296
18282,4.28,437
18283,4,1
18284,3.73,40
18287,3.94,69
18288,3.94,22533
18290,3.94,169
18291,3.94,228
18294,3.94,15
18297,4.02,26
18304,3.92,12052
18305,4.06,2
18310,4.06,278
18314,4.07,329
18315,4.07,839
18321,3.73,21
18324,3.64,150
18328,3.58,99
18333,3.7,90
18334,4.04,840
18335,4.06,450
18337,3.85,179
18338,3.5,16
18341,3.94,1326
18342,4.23,293877
18347,3.68,290
18348,4,880
18349,4.13,569
18350,4.02,493
18353,3.99,619
18355,4.18,729
18361,4.13,197
18362,4.12,307
18365,4.21,166
18366,4.18,143
18370,3.95,144
18373,4.11,332849
18374,4.11,177
18378,4.11,2720
18379,3,1
18380,4.07,15
18381,3.73,136
18383,4.11,431
18384,4.1,305
18385,4.1,251
18392,3.98,12114
18394,4.06,6682
18395,4.11,6227
18402,3.38,32333
18403,3.38,153
18404,3.38,53
18405,4.29,964231
18412,3.07,1645
18413,3.53,427
18414,3.53,43320
18419,4.42,55801
18420,4.27,10463
18422,4.21,11328
18425,4.23,226
18427,4.03,1308
18431,3.22,24001
18432,3.45,88
18434,3.22,919
18437,3.22,2
18438,4,20
18442,3.86,3455
18443,3.89,729
18444,3.89,589
18446,3.89,150
18448,3.83,2806
18449,4.32,37
18455,3.4,7735
18456,3.4,4
18458,3.4,25
18461,3.75,25
18474,3.67,1696
18486,4.21,1860
18488,3.78,12755
18489,3.78,2146
18490,3.78,827747
18496,3.93,75
18500,3.79,33
18503,3.56,40
18512,4.52,532629
18517,3.77,4009
18518,4.31,1262
18519,4.49,220
18520,4.43,477
18521,4.13,73875
18522,3.7,1125
18525,3.79,43724
18526,4.07,2397
18533,3.98,1674
18534,4.06,397
18545,4.06,72180
18546,3.9,233
18549,3.79,4914
18550,3.79,37
18551,3.79,37
18553,3.75,28138
18556,3.69,381
18561,4.01,32
18564,3.96,2515
18574,3.94,245
18576,3.71,9631
18579,3.67,821
18584,3.67,1
18587,3.67,3
18591,3.88,164
18596,3.95,2720
18600,4.21,42264
18603,3.82,4627
18610,3.9,3952
18615,3.88,58
18616,4.02,884
18628,3.84,44
18629,4.2,165
18630,4.27,43988
18631,3.82,311
18632,3.85,49
18637,4.19,207
18638,4.2,7
18639,3.63,1584
18640,4.12,33
18646,3.76,23774
18648,3.76,117
18653,3.64,54
18655,3.42,1216
18660,4.14,5
18667,4.09,157
18671,4.06,107
18683,4.36,202
18699,3.72,770
18700,3.82,201
18710,3.62,432
18718,3.92,3
18723,3.4,23142
18728,4.18,36288
18736,3.93,4129
18740,4.11,6245
18741,3.69,21
18745,3.68,8373
18749,4.31,63910
18750,3.62,21844
18753,4.17,1067
18757,3.91,1753
18758,3.69,251
18761,3.77,211
18762,3.77,165
18765,4.27,43469
18766,4.27,418
18769,4.43,2422
18770,4.27,570
18771,4.17,88
18772,4.21,67
18788,4.34,1075
18789,3.64,8999
18790,4.29,755
18792,3.97,184
18795,4.31,426
18796,4.34,7255
18797,4.36,84
18798,4.31,4103
18799,4.36,3039
18800,4.42,45
18801,4.4,1775
18802,4.48,168
18803,4.14,274
18804,4.14,247
18808,3.78,54
18809,4.16,756
18812,4.51,114
18814,4.26,133
18815,3.56,77
18816,4.34,620
18817,4.43,143
18822,4.26,459
18824,4.18,122
18825,3.67,17211
18826,3.41,1887
18828,3.59,7900
18829,2.78,1427
18830,3.73,8379
18831,3.66,2150
18832,3.83,1148
18833,3.36,5652
18834,3.77,61
18835,4.18,2515
18837,3,9
18839,3.86,39204
18840,4.17,1090
18842,4.13,828
18843,4.07,236
18844,3.81,3210
18846,4.26,2746
18849,4.47,95
18850,4.02,1012
18852,3.77,2712
18853,4.43,105
18854,3.86,2270
18860,4.26,2216
18861,4.08,155
18862,4.18,401
18864,3.82,43921
18865,3.76,4305
18867,4.44,773
18874,4.43,25
18877,3.95,10236
18878,4.28,14129
18879,4.39,6897
18880,3.33,4440
18881,4.34,4697
18882,4.36,5342
18884,4.09,24625
18885,4.1,283
18886,4.13,3425
18888,4.1,12
18889,3.9,13570
18890,4.14,2624
18891,3.9,8
18892,3.86,14898
18902,4.11,326
18906,3.89,92
18910,4.01,984
18911,4.05,1276
18913,3.83,617
18923,3.38,36
18925,3.89,780
18926,3.87,114
18928,4.16,75
18929,3.88,5381
18930,4.07,887
18931,3.84,9515
18937,3.79,6618
18942,4.21,525
18943,3.52,53017
18947,4.02,517
18952,4.14,2328
18956,4.38,11592
18957,4.42,4256
18959,3.85,7
18962,4.25,4
18963,4.12,1573
18964,3.92,3300
18966,3.91,253
18967,3.65,23
18968,3.91,49
18977,3.91,333
18981,3.94,301
18984,4.32,69
18990,3.95,11083
19022,3.34,368
19040,3.94,205
19041,4,231
19043,3.95,739
19052,3.53,725
19056,3.26,1534
19057,4.08,106498
19062,3.7,4235
19063,4.37,1410666
19064,4.37,4088
19065,3.84,2977
19066,3.38,2481
19067,3.93,257
19068,3.93,22199
19070,3.93,48
